Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ADRO.JK,ADRO.JK,ADRO.JK,ADRO.JK,ADRO.JK,ADRO.JK
Date,,,,,,
2013-06-24,231.99496459960938,860.0,860.0,760.0,770.0,159750003
2013-07-01,213.11167907714844,790.0,860.0,760.0,850.0,151738500
2013-07-08,191.53073120117188,710.0,780.0,690.0,780.0,327707000
2013-07-15,188.83314514160156,700.0,740.0,670.0,700.0,355886000
2013-07-22,191.53073120117188,710.0,730.0,690.0,710.0,210326000
2013-07-29,175.3450164794922,650.0,720.0,640.0,700.0,183600000
2013-08-05,175.3450164794922,650.0,650.0,650.0,650.0,0
2013-08-12,215.80931091308594,800.0,820.0,660.0,660.0,588546500
2013-08-19,229.29733276367188,850.0,870.0,660.0,790.0,487933000
2013-08-26,250.87826538085938,930.0,940.0,820.0,850.0,431983500
2013-09-02,267.06390380859375,990.0,1000.0,910.0,920.0,496347004
2013-09-09,253.57589721679688,940.0,1030.0,870.0,990.0,531762000
2013-09-16,258.9710693359375,960.0,980.0,920.0,950.0,287992500
2013-09-23,245.4830322265625,910.0,970.0,900.0,930.0,105514000
2013-09-30,242.7854461669922,900.0,950.0,890.0,890.0,148914500
2013-10-07,267.06390380859375,990.0,1020.0,890.0,900.0,285061000
2013-10-14,302.1329650878906,1120.0,1130.0,960.0,990.0,266491500
2013-10-21,285.9471740722656,1060.0,1130.0,1010.0,1120.0,342813000
2013-10-28,280.5520324707031,1040.0,1060.0,1000.0,1060.0,211444500
2013-11-04,312.92340087890625,1160.0,1160.0,1030.0,1040.0,497040500
2013-11-11,315.6210021972656,1170.0,1210.0,1120.0,1160.0,518613500
2013-11-18,318.3187255859375,1180.0,1240.0,1140.0,1180.0,323813500
2013-11-25,304.8305358886719,1130.0,1230.0,1090.0,1180.0,281133500
2013-12-02,315.6210021972656,1170.0,1200.0,1090.0,1120.0,285227000
2013-12-09,312.92340087890625,1160.0,1250.0,1150.0,1170.0,290033500
2013-12-16,304.8305358886719,1130.0,1170.0,1100.0,1160.0,300276500
2013-12-23,291.3424987792969,1080.0,1140.0,1070.0,1120.0,87198000
2013-12-30,276.2327575683594,1010.0,1110.0,1000.0,1080.0,142497500
2014-01-06,257.0879211425781,940.0,1010.0,870.0,1010.0,591270100
2014-01-13,266.66033935546875,975.0,990.0,930.0,945.0,288253200
2014-01-20,284.4376220703125,1040.0,1050.0,970.0,975.0,364197000
2014-01-27,259.8228454589844,950.0,1015.0,930.0,1010.0,308897600
2014-02-03,247.5154571533203,905.0,965.0,880.0,960.0,311694400
2014-02-10,258.4553527832031,945.0,955.0,905.0,915.0,326574900
2014-02-17,265.2928771972656,970.0,990.0,935.0,945.0,335601300
2014-02-24,272.13031005859375,995.0,995.0,930.0,970.0,198913700
2014-03-03,277.6002197265625,1015.0,1040.0,970.0,980.0,375788400
2014-03-10,265.2928771972656,970.0,1020.0,945.0,1005.0,306651200
2014-03-17,270.76275634765625,990.0,1015.0,945.0,975.0,445672300
2014-03-24,268.02783203125,980.0,995.0,965.0,990.0,166739800
2014-03-31,265.2928771972656,970.0,995.0,970.0,980.0,124965600
2014-04-07,276.2327575683594,1010.0,1010.0,930.0,970.0,229346000
2014-04-14,268.02783203125,980.0,1055.0,970.0,1020.0,227106000
2014-04-21,298.1125183105469,1090.0,1110.0,975.0,985.0,415165700
2014-04-28,311.7874450683594,1140.0,1205.0,1085.0,1095.0,316355600
2014-05-05,306.3175048828125,1120.0,1200.0,1100.0,1150.0,267843800
2014-05-12,340.5047302246094,1245.0,1250.0,1120.0,1120.0,464578500
2014-05-19,356.9145812988281,1305.0,1320.0,1240.0,1275.0,436952300
2014-05-26,335.03472900390625,1225.0,1320.0,1225.0,1305.0,182188800
2014-06-02,364.6241760253906,1320.0,1335.0,1185.0,1270.0,349239500
2014-06-09,353.5749816894531,1280.0,1340.0,1250.0,1280.0,198317800
2014-06-16,327.33306884765625,1185.0,1305.0,1185.0,1225.0,232415900
2014-06-23,327.33306884765625,1185.0,1205.0,1130.0,1155.0,274254600
2014-06-30,328.7141418457031,1190.0,1210.0,1160.0,1175.0,175200200
2014-07-07,312.14031982421875,1130.0,1210.0,1105.0,1195.0,260144800
2014-07-14,307.99688720703125,1115.0,1170.0,1090.0,1105.0,310164400
2014-07-21,327.33306884765625,1185.0,1185.0,1080.0,1130.0,326343600
2014-07-28,327.33306884765625,1185.0,1185.0,1185.0,1185.0,0
2014-08-04,346.66912841796875,1255.0,1295.0,1170.0,1235.0,422400200
2014-08-11,357.7183837890625,1295.0,1320.0,1250.0,1265.0,164357800
2014-08-18,346.66912841796875,1255.0,1340.0,1250.0,1320.0,236140600
2014-08-25,363.24298095703125,1315.0,1350.0,1225.0,1230.0,343871200
2014-09-01,374.2922668457031,1355.0,1390.0,1300.0,1320.0,198853100
2014-09-08,360.480712890625,1305.0,1390.0,1250.0,1385.0,225314100
2014-09-15,349.431396484375,1265.0,1330.0,1255.0,1275.0,197649200
2014-09-22,330.09527587890625,1195.0,1285.0,1195.0,1255.0,177215200
2014-09-29,305.2345886230469,1105.0,1205.0,1090.0,1165.0,195029200
2014-10-06,301.0911560058594,1090.0,1175.0,1085.0,1140.0,221408600
2014-10-13,270.70587158203125,980.0,1080.0,920.0,1010.0,564896400
2014-10-20,291.423095703125,1055.0,1075.0,960.0,960.0,427247900
2014-10-27,313.5215148925781,1135.0,1135.0,1015.0,1045.0,275304300
2014-11-03,302.4723205566406,1095.0,1150.0,1075.0,1150.0,134451600
2014-11-10,276.23040771484375,1000.0,1130.0,980.0,1085.0,196743600
2014-11-17,296.9476318359375,1075.0,1085.0,980.0,1000.0,472851400
2014-11-24,298.328857421875,1080.0,1110.0,1060.0,1090.0,303472100
2014-12-01,309.3780517578125,1120.0,1145.0,1055.0,1080.0,285225800
2014-12-08,283.13616943359375,1025.0,1135.0,1025.0,1125.0,244972900
2014-12-15,292.80413818359375,1060.0,1090.0,995.0,1005.0,357620600
2014-12-22,292.80413818359375,1060.0,1075.0,1050.0,1075.0,67152600
2014-12-29,287.27960205078125,1040.0,1065.0,1030.0,1050.0,59550300
2015-01-05,280.7180480957031,1005.0,1050.0,980.0,1050.0,205364500
2015-01-12,261.1654968261719,935.0,1015.0,925.0,1010.0,348302800
2015-01-19,279.3213806152344,1000.0,1030.0,935.0,950.0,331640800
2015-01-26,279.3213806152344,1000.0,1010.0,975.0,990.0,169909000
2015-02-02,277.9248046875,995.0,1025.0,985.0,1000.0,417510000
2015-02-09,279.3213806152344,1000.0,1015.0,975.0,1000.0,374137500
2015-02-16,277.9248046875,995.0,1015.0,985.0,1010.0,177581700
2015-02-23,268.14849853515625,960.0,1000.0,940.0,1000.0,370328000
2015-03-02,275.13153076171875,985.0,1035.0,965.0,970.0,481528100
2015-03-09,270.9417724609375,970.0,1000.0,955.0,980.0,177899000
2015-03-16,265.3553161621094,950.0,970.0,945.0,960.0,153847000
2015-03-23,265.3553161621094,950.0,995.0,935.0,960.0,201984300
2015-03-30,273.7350158691406,980.0,985.0,950.0,960.0,156871600
2015-04-06,272.33837890625,975.0,990.0,960.0,990.0,86062300
2015-04-13,268.14849853515625,960.0,980.0,950.0,955.0,165393200
2015-04-20,270.9417724609375,970.0,985.0,950.0,965.0,146096700
2015-04-27,244.40623474121094,875.0,975.0,835.0,970.0,161705800
